n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
750,0.05,0.2,0.025,power_law,3.0,20,0.8,4,0,125,0.23333333333333334,0.172,0.06266666666666666,0.04533333333333334,0.044,0.0013333333333333333,0.5146666666666667,0.332,0.18266666666666667,0.396,0.36533333333333334,0.030666666666666665,0.9106666666666667,0.6973333333333334,0.21333333333333335,0.044,0.037333333333333336,0.006666666666666667
750,0.05,0.2,0.025,power_law,3.0,20,0.8,4,1,120,0.21333333333333335,0.15066666666666667,0.07866666666666666,0.02666666666666667,0.025333333333333333,0.0013333333333333333,0.536,0.34933333333333333,0.18666666666666668,0.37733333333333335,0.34,0.037333333333333336,0.9133333333333333,0.6893333333333334,0.224,0.06,0.05733333333333333,0.0026666666666666666
750,0.05,0.2,0.025,power_law,3.0,20,0.8,4,2,140,0.17866666666666667,0.112,0.08,0.03333333333333333,0.032,0.0013333333333333333,0.4693333333333333,0.276,0.19333333333333333,0.416,0.396,0.02,0.8853333333333333,0.672,0.21333333333333332,0.08133333333333333,0.07466666666666667,0.006666666666666667
750,0.05,0.2,0.025,power_law,3.0,20,0.8,5,0,198,0.05333333333333334,0.052,0.010666666666666666,0.012,0.012,0.0,0.212,0.16933333333333334,0.042666666666666665,0.6533333333333333,0.5066666666666667,0.14666666666666667,0.8653333333333333,0.676,0.18933333333333333,0.12266666666666666,0.09066666666666667,0.032
750,0.05,0.2,0.025,power_law,3.0,20,0.8,5,1,150,0.034666666666666665,0.03333333333333333,0.0013333333333333333,0.004,0.004,0.0,0.10133333333333333,0.092,0.009333333333333334,0.7173333333333334,0.5333333333333333,0.184,0.8186666666666667,0.6253333333333333,0.19333333333333333,0.17733333333333334,0.14266666666666666,0.034666666666666665
750,0.05,0.2,0.025,power_law,3.0,20,0.8,5,2,145,0.07066666666666667,0.06666666666666667,0.005333333333333333,0.013333333333333334,0.013333333333333334,0.0,0.17066666666666666,0.15733333333333333,0.013333333333333334,0.672,0.5,0.172,0.8426666666666667,0.6573333333333333,0.18533333333333332,0.144,0.108,0.036
750,0.05,0.2,0.025,power_law,3.0,20,0.8,6,0,152,0.068,0.06266666666666666,0.010666666666666666,0.024,0.02266666666666667,0.0013333333333333333,0.21066666666666667,0.184,0.02666666666666667,0.64,0.48533333333333334,0.15466666666666667,0.8506666666666667,0.6693333333333333,0.18133333333333335,0.12533333333333332,0.08666666666666667,0.03866666666666667
750,0.05,0.2,0.025,power_law,3.0,20,0.8,6,1,150,0.06,0.05466666666666667,0.006666666666666667,0.016,0.016,0.0,0.216,0.192,0.024,0.6266666666666667,0.4533333333333333,0.17333333333333334,0.8426666666666667,0.6453333333333333,0.19733333333333333,0.14133333333333334,0.11066666666666666,0.030666666666666665
750,0.05,0.2,0.025,power_law,3.0,20,0.8,6,2,149,0.04133333333333333,0.03866666666666667,0.005333333333333333,0.008,0.008,0.0,0.11333333333333333,0.1,0.013333333333333334,0.7226666666666667,0.552,0.17066666666666666,0.836,0.652,0.184,0.156,0.11866666666666667,0.037333333333333336
750,0.05,0.2,0.025,power_law,3.0,40,0.5,0,0,152,0.36533333333333334,0.30533333333333335,0.068,0.07466666666666667,0.072,0.0026666666666666666,0.8493333333333334,0.6533333333333333,0.196,0.0,0.0,0.0,0.8493333333333334,0.6533333333333333,0.196,0.076,0.05333333333333334,0.02266666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.5,0,1,171,0.3253333333333333,0.2853333333333333,0.104,0.050666666666666665,0.04933333333333333,0.0013333333333333333,0.8786666666666667,0.66,0.21866666666666668,0.0,0.0,0.0,0.8786666666666667,0.66,0.21866666666666668,0.07066666666666667,0.06266666666666666,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.5,0,2,150,0.38,0.32666666666666666,0.088,0.06266666666666666,0.06266666666666666,0.0,0.8666666666666667,0.6586666666666666,0.208,0.0,0.0,0.0,0.8666666666666667,0.6586666666666666,0.208,0.07066666666666667,0.05733333333333333,0.013333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.5,1,0,155,0.10666666666666667,0.07866666666666666,0.034666666666666665,0.028,0.028,0.0,0.36,0.24,0.12,0.408,0.332,0.076,0.768,0.5720000000000001,0.196,0.204,0.17866666666666667,0.025333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.5,1,1,187,0.11466666666666667,0.08666666666666667,0.04,0.02,0.02,0.0,0.3253333333333333,0.21866666666666668,0.10666666666666667,0.4066666666666667,0.31333333333333335,0.09333333333333334,0.732,0.532,0.2,0.248,0.22,0.028
750,0.05,0.2,0.025,power_law,3.0,40,0.5,1,2,150,0.16666666666666666,0.132,0.052,0.028,0.028,0.0,0.4613333333333333,0.32266666666666666,0.13866666666666666,0.36133333333333334,0.30133333333333334,0.06,0.8226666666666667,0.624,0.19866666666666666,0.14933333333333335,0.12666666666666668,0.02266666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.5,2,0,172,0.12933333333333333,0.116,0.028,0.030666666666666665,0.030666666666666665,0.0,0.4266666666666667,0.32266666666666666,0.104,0.4,0.30933333333333335,0.09066666666666667,0.8266666666666667,0.632,0.19466666666666665,0.14266666666666666,0.116,0.02666666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.5,2,1,220,0.056,0.037333333333333336,0.02,0.010666666666666666,0.010666666666666666,0.0,0.24933333333333332,0.18666666666666668,0.06266666666666666,0.43866666666666665,0.3293333333333333,0.10933333333333334,0.688,0.516,0.172,0.30133333333333334,0.24533333333333332,0.056
750,0.05,0.2,0.025,power_law,3.0,40,0.5,2,2,170,0.136,0.112,0.037333333333333336,0.028,0.028,0.0,0.4493333333333333,0.3333333333333333,0.116,0.37333333333333335,0.2866666666666667,0.08666666666666667,0.8226666666666667,0.62,0.20266666666666666,0.14933333333333335,0.13066666666666665,0.018666666666666668
750,0.05,0.2,0.025,power_law,3.0,40,0.5,3,0,172,0.09066666666666667,0.072,0.021333333333333333,0.02666666666666667,0.025333333333333333,0.0013333333333333333,0.2773333333333333,0.188,0.08933333333333333,0.4146666666666667,0.31866666666666665,0.096,0.692,0.5066666666666666,0.18533333333333335,0.2813333333333333,0.24666666666666667,0.034666666666666665
750,0.05,0.2,0.025,power_law,3.0,40,0.5,3,1,171,0.08,0.06266666666666666,0.02,0.016,0.016,0.0,0.2733333333333333,0.19866666666666666,0.07466666666666667,0.4266666666666667,0.31733333333333336,0.10933333333333334,0.7,0.516,0.184,0.284,0.24,0.044
750,0.05,0.2,0.025,power_law,3.0,40,0.5,3,2,125,0.13466666666666666,0.12933333333333333,0.028,0.034666666666666665,0.034666666666666665,0.0,0.35733333333333334,0.272,0.08533333333333333,0.38133333333333336,0.2866666666666667,0.09466666666666666,0.7386666666666667,0.5586666666666666,0.18,0.22666666666666666,0.18533333333333332,0.04133333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.5,4,0,152,0.236,0.17066666666666666,0.08266666666666667,0.03866666666666667,0.037333333333333336,0.0013333333333333333,0.5266666666666666,0.3333333333333333,0.19333333333333333,0.31333333333333335,0.2946666666666667,0.018666666666666668,0.84,0.628,0.212,0.12133333333333333,0.11333333333333333,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.5,4,1,167,0.23466666666666666,0.168,0.072,0.030666666666666665,0.029333333333333333,0.0013333333333333333,0.5506666666666666,0.368,0.18266666666666667,0.304,0.27066666666666667,0.03333333333333333,0.8546666666666667,0.6386666666666667,0.216,0.11466666666666667,0.104,0.010666666666666666
750,0.05,0.2,0.025,power_law,3.0,40,0.5,4,2,156,0.244,0.172,0.09866666666666667,0.03333333333333333,0.032,0.0013333333333333333,0.532,0.344,0.188,0.29733333333333334,0.27466666666666667,0.02266666666666667,0.8293333333333334,0.6186666666666667,0.21066666666666667,0.13733333333333334,0.128,0.009333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.5,5,0,226,0.104,0.08933333333333333,0.02266666666666667,0.024,0.02266666666666667,0.0013333333333333333,0.30666666666666664,0.224,0.08266666666666667,0.4266666666666667,0.3293333333333333,0.09733333333333333,0.7333333333333334,0.5533333333333333,0.18,0.24266666666666667,0.20266666666666666,0.04
750,0.05,0.2,0.025,power_law,3.0,40,0.5,5,1,171,0.07733333333333334,0.06933333333333333,0.016,0.012,0.012,0.0,0.25733333333333336,0.19733333333333333,0.06,0.42933333333333334,0.31866666666666665,0.11066666666666666,0.6866666666666668,0.516,0.17066666666666666,0.30133333333333334,0.244,0.05733333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.5,5,2,182,0.112,0.09733333333333333,0.024,0.02666666666666667,0.02666666666666667,0.0,0.4,0.30266666666666664,0.09733333333333333,0.3893333333333333,0.2906666666666667,0.09866666666666667,0.7893333333333333,0.5933333333333333,0.196,0.184,0.15866666666666668,0.025333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.5,6,0,226,0.092,0.076,0.018666666666666668,0.02666666666666667,0.025333333333333333,0.0013333333333333333,0.3333333333333333,0.24933333333333332,0.084,0.4186666666666667,0.32266666666666666,0.096,0.752,0.572,0.18,0.22133333333333333,0.18133333333333335,0.04
750,0.05,0.2,0.025,power_law,3.0,40,0.5,6,1,186,0.06666666666666667,0.04933333333333333,0.02,0.004,0.004,0.0,0.284,0.20533333333333334,0.07866666666666666,0.43733333333333335,0.324,0.11333333333333333,0.7213333333333334,0.5293333333333333,0.192,0.27466666666666667,0.23866666666666667,0.036
750,0.05,0.2,0.025,power_law,3.0,40,0.5,6,2,153,0.16933333333333334,0.13866666666666666,0.030666666666666665,0.032,0.032,0.0,0.44133333333333336,0.33866666666666667,0.10266666666666667,0.35733333333333334,0.26,0.09733333333333333,0.7986666666666666,0.5986666666666667,0.2,0.16933333333333334,0.148,0.021333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.65,0,0,152,0.36533333333333334,0.30533333333333335,0.068,0.07466666666666667,0.072,0.0026666666666666666,0.8493333333333334,0.6533333333333333,0.196,0.0,0.0,0.0,0.8493333333333334,0.6533333333333333,0.196,0.076,0.05333333333333334,0.02266666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.65,0,1,171,0.3253333333333333,0.2853333333333333,0.104,0.050666666666666665,0.04933333333333333,0.0013333333333333333,0.8786666666666667,0.66,0.21866666666666668,0.0,0.0,0.0,0.8786666666666667,0.66,0.21866666666666668,0.07066666666666667,0.06266666666666666,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.65,0,2,150,0.38,0.32666666666666666,0.088,0.06266666666666666,0.06266666666666666,0.0,0.8666666666666667,0.6586666666666666,0.208,0.0,0.0,0.0,0.8666666666666667,0.6586666666666666,0.208,0.07066666666666667,0.05733333333333333,0.013333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.65,1,0,159,0.12933333333333333,0.09733333333333333,0.037333333333333336,0.032,0.030666666666666665,0.0013333333333333333,0.436,0.30133333333333334,0.13466666666666666,0.42933333333333334,0.36,0.06933333333333333,0.8653333333333333,0.6613333333333333,0.204,0.10266666666666667,0.08666666666666667,0.016
750,0.05,0.2,0.025,power_law,3.0,40,0.65,1,1,171,0.096,0.07333333333333333,0.042666666666666665,0.013333333333333334,0.013333333333333334,0.0,0.32133333333333336,0.22,0.10133333333333333,0.49466666666666664,0.3933333333333333,0.10133333333333333,0.8160000000000001,0.6133333333333333,0.20266666666666666,0.17066666666666666,0.14533333333333334,0.025333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.65,1,2,150,0.144,0.09733333333333333,0.05333333333333334,0.018666666666666668,0.018666666666666668,0.0,0.3973333333333333,0.256,0.14133333333333334,0.456,0.388,0.068,0.8533333333333333,0.644,0.20933333333333334,0.128,0.116,0.012
750,0.05,0.2,0.025,power_law,3.0,40,0.65,2,0,151,0.13466666666666666,0.11066666666666666,0.030666666666666665,0.02666666666666667,0.02666666666666667,0.0,0.4186666666666667,0.31333333333333335,0.10533333333333333,0.43733333333333335,0.3373333333333333,0.1,0.8560000000000001,0.6506666666666667,0.20533333333333334,0.11733333333333333,0.10133333333333333,0.016
750,0.05,0.2,0.025,power_law,3.0,40,0.65,2,1,171,0.10133333333333333,0.09333333333333334,0.029333333333333333,0.017333333333333333,0.017333333333333333,0.0,0.304,0.228,0.076,0.49866666666666665,0.372,0.12666666666666668,0.8026666666666666,0.6,0.20266666666666666,0.18,0.15466666666666667,0.025333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.65,2,2,134,0.18533333333333332,0.144,0.06666666666666667,0.037333333333333336,0.037333333333333336,0.0,0.472,0.344,0.128,0.39466666666666667,0.316,0.07866666666666666,0.8666666666666667,0.6599999999999999,0.20666666666666667,0.096,0.08133333333333333,0.014666666666666666
750,0.05,0.2,0.025,power_law,3.0,40,0.65,3,0,147,0.112,0.108,0.018666666666666668,0.028,0.028,0.0,0.252,0.20266666666666666,0.04933333333333333,0.504,0.37733333333333335,0.12666666666666668,0.756,0.5800000000000001,0.17600000000000002,0.216,0.17066666666666666,0.04533333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.65,3,1,157,0.04933333333333333,0.04933333333333333,0.006666666666666667,0.010666666666666666,0.010666666666666666,0.0,0.172,0.148,0.024,0.5546666666666666,0.4053333333333333,0.14933333333333335,0.7266666666666666,0.5533333333333333,0.17333333333333334,0.26266666666666666,0.208,0.05466666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.65,3,2,180,0.084,0.07466666666666667,0.017333333333333333,0.032,0.032,0.0,0.3293333333333333,0.268,0.06133333333333333,0.48,0.35733333333333334,0.12266666666666666,0.8093333333333332,0.6253333333333333,0.184,0.15866666666666668,0.12133333333333333,0.037333333333333336
750,0.05,0.2,0.025,power_law,3.0,40,0.65,4,0,123,0.236,0.19066666666666668,0.08133333333333333,0.032,0.032,0.0,0.5106666666666667,0.32266666666666666,0.188,0.36533333333333334,0.34,0.025333333333333333,0.8760000000000001,0.6626666666666667,0.21333333333333332,0.092,0.084,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.65,4,1,136,0.17066666666666666,0.11733333333333333,0.088,0.025333333333333333,0.024,0.0013333333333333333,0.48933333333333334,0.288,0.20133333333333334,0.36,0.34,0.02,0.8493333333333333,0.628,0.22133333333333333,0.12533333333333332,0.12,0.005333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.65,4,2,129,0.26266666666666666,0.20266666666666666,0.10933333333333334,0.032,0.030666666666666665,0.0013333333333333333,0.5466666666666666,0.356,0.19066666666666668,0.31866666666666665,0.2986666666666667,0.02,0.8653333333333333,0.6546666666666667,0.21066666666666667,0.10266666666666667,0.09333333333333334,0.009333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.65,5,0,198,0.05333333333333334,0.05333333333333334,0.006666666666666667,0.014666666666666666,0.013333333333333334,0.0013333333333333333,0.19333333333333333,0.16666666666666666,0.02666666666666667,0.5373333333333333,0.4026666666666667,0.13466666666666666,0.7306666666666667,0.5693333333333334,0.16133333333333333,0.25466666666666665,0.196,0.058666666666666666
750,0.05,0.2,0.025,power_law,3.0,40,0.65,5,1,186,0.04,0.036,0.009333333333333334,0.012,0.012,0.0,0.17466666666666666,0.13733333333333334,0.037333333333333336,0.5693333333333334,0.41733333333333333,0.152,0.744,0.5546666666666666,0.18933333333333333,0.244,0.20533333333333334,0.03866666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.65,5,2,157,0.06266666666666666,0.048,0.017333333333333333,0.017333333333333333,0.017333333333333333,0.0,0.20666666666666667,0.16666666666666666,0.04,0.5466666666666666,0.4186666666666667,0.128,0.7533333333333333,0.5853333333333334,0.168,0.22933333333333333,0.176,0.05333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.65,6,0,159,0.06,0.056,0.02,0.025333333333333333,0.024,0.0013333333333333333,0.22,0.168,0.052,0.5426666666666666,0.4093333333333333,0.13333333333333333,0.7626666666666666,0.5773333333333334,0.18533333333333332,0.212,0.17733333333333334,0.034666666666666665
750,0.05,0.2,0.025,power_law,3.0,40,0.65,6,1,186,0.052,0.04666666666666667,0.014666666666666666,0.006666666666666667,0.006666666666666667,0.0,0.21466666666666667,0.17333333333333334,0.04133333333333333,0.5626666666666666,0.4106666666666667,0.152,0.7773333333333333,0.5840000000000001,0.19333333333333333,0.216,0.18133333333333335,0.034666666666666665
750,0.05,0.2,0.025,power_law,3.0,40,0.65,6,2,150,0.104,0.09866666666666667,0.014666666666666666,0.017333333333333333,0.017333333333333333,0.0,0.3413333333333333,0.2853333333333333,0.056,0.4706666666666667,0.3466666666666667,0.124,0.812,0.632,0.18,0.17066666666666666,0.12933333333333333,0.04133333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,0,0,152,0.36533333333333334,0.30533333333333335,0.068,0.07466666666666667,0.072,0.0026666666666666666,0.8493333333333334,0.6533333333333333,0.196,0.0,0.0,0.0,0.8493333333333334,0.6533333333333333,0.196,0.076,0.05333333333333334,0.02266666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.8,0,1,171,0.3253333333333333,0.2853333333333333,0.104,0.050666666666666665,0.04933333333333333,0.0013333333333333333,0.8786666666666667,0.66,0.21866666666666668,0.0,0.0,0.0,0.8786666666666667,0.66,0.21866666666666668,0.07066666666666667,0.06266666666666666,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.8,0,2,150,0.38,0.32666666666666666,0.088,0.06266666666666666,0.06266666666666666,0.0,0.8666666666666667,0.6586666666666666,0.208,0.0,0.0,0.0,0.8666666666666667,0.6586666666666666,0.208,0.07066666666666667,0.05733333333333333,0.013333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.8,1,0,132,0.13466666666666666,0.1,0.050666666666666665,0.030666666666666665,0.029333333333333333,0.0013333333333333333,0.424,0.288,0.136,0.48533333333333334,0.4146666666666667,0.07066666666666667,0.9093333333333333,0.7026666666666667,0.20666666666666667,0.06,0.04666666666666667,0.013333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.8,1,1,128,0.09466666666666666,0.06933333333333333,0.048,0.013333333333333334,0.013333333333333334,0.0,0.3373333333333333,0.20266666666666666,0.13466666666666666,0.5493333333333333,0.4653333333333333,0.084,0.8866666666666667,0.6679999999999999,0.21866666666666668,0.1,0.09066666666666667,0.009333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.8,1,2,129,0.23866666666666667,0.208,0.058666666666666666,0.032,0.030666666666666665,0.0013333333333333333,0.516,0.368,0.148,0.4,0.3426666666666667,0.05733333333333333,0.916,0.7106666666666667,0.2053333333333333,0.052,0.037333333333333336,0.014666666666666666
750,0.05,0.2,0.025,power_law,3.0,40,0.8,2,0,172,0.11466666666666667,0.10533333333333333,0.02,0.02266666666666667,0.021333333333333333,0.0013333333333333333,0.31866666666666665,0.24266666666666667,0.076,0.5706666666666667,0.44266666666666665,0.128,0.8893333333333333,0.6853333333333333,0.20400000000000001,0.088,0.072,0.016
750,0.05,0.2,0.025,power_law,3.0,40,0.8,2,1,150,0.14266666666666666,0.13066666666666665,0.03333333333333333,0.02666666666666667,0.02666666666666667,0.0,0.4093333333333333,0.31466666666666665,0.09466666666666666,0.4786666666666667,0.3586666666666667,0.12,0.888,0.6733333333333333,0.21466666666666667,0.08533333333333333,0.072,0.013333333333333334
750,0.05,0.2,0.025,power_law,3.0,40,0.8,2,2,131,0.20933333333333334,0.19066666666666668,0.06666666666666667,0.034666666666666665,0.034666666666666665,0.0,0.492,0.368,0.124,0.4146666666666667,0.3253333333333333,0.08933333333333333,0.9066666666666667,0.6933333333333334,0.21333333333333332,0.058666666666666666,0.050666666666666665,0.008
750,0.05,0.2,0.025,power_law,3.0,40,0.8,3,0,171,0.064,0.06,0.008,0.024,0.02266666666666667,0.0013333333333333333,0.23333333333333334,0.2,0.03333333333333333,0.62,0.4693333333333333,0.15066666666666667,0.8533333333333333,0.6693333333333333,0.184,0.12266666666666666,0.08666666666666667,0.036
750,0.05,0.2,0.025,power_law,3.0,40,0.8,3,1,130,0.03866666666666667,0.037333333333333336,0.02,0.010666666666666666,0.010666666666666666,0.0,0.12533333333333332,0.09333333333333334,0.032,0.7066666666666667,0.532,0.17466666666666666,0.832,0.6253333333333334,0.20666666666666667,0.15733333333333333,0.136,0.021333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,3,2,150,0.072,0.06666666666666667,0.008,0.014666666666666666,0.014666666666666666,0.0,0.21333333333333335,0.18666666666666668,0.02666666666666667,0.636,0.472,0.164,0.8493333333333334,0.6586666666666666,0.19066666666666668,0.136,0.10533333333333333,0.030666666666666665
750,0.05,0.2,0.025,power_law,3.0,40,0.8,4,0,130,0.22933333333333333,0.164,0.088,0.044,0.042666666666666665,0.0013333333333333333,0.5426666666666666,0.348,0.19466666666666665,0.3626666666666667,0.3426666666666667,0.02,0.9053333333333333,0.6906666666666667,0.21466666666666664,0.050666666666666665,0.04533333333333334,0.005333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,4,1,125,0.24666666666666667,0.17333333333333334,0.09733333333333333,0.025333333333333333,0.024,0.0013333333333333333,0.548,0.3413333333333333,0.20666666666666667,0.36133333333333334,0.3413333333333333,0.02,0.9093333333333333,0.6826666666666666,0.22666666666666666,0.06533333333333333,0.06533333333333333,0.0
750,0.05,0.2,0.025,power_law,3.0,40,0.8,4,2,129,0.25733333333333336,0.2,0.084,0.03333333333333333,0.032,0.0013333333333333333,0.5733333333333334,0.37866666666666665,0.19466666666666665,0.34,0.31866666666666665,0.021333333333333333,0.9133333333333333,0.6973333333333334,0.216,0.05333333333333334,0.04933333333333333,0.004
750,0.05,0.2,0.025,power_law,3.0,40,0.8,5,0,159,0.037333333333333336,0.034666666666666665,0.009333333333333334,0.016,0.016,0.0,0.108,0.08133333333333333,0.02666666666666667,0.7146666666666667,0.5613333333333334,0.15333333333333332,0.8226666666666667,0.6426666666666667,0.18,0.16133333333333333,0.12,0.04133333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,5,1,131,0.068,0.06266666666666666,0.009333333333333334,0.016,0.016,0.0,0.21333333333333335,0.17866666666666667,0.034666666666666665,0.6333333333333333,0.4613333333333333,0.172,0.8466666666666667,0.64,0.20666666666666667,0.13733333333333334,0.116,0.021333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,5,2,123,0.12266666666666666,0.11466666666666667,0.024,0.02,0.02,0.0,0.26666666666666666,0.21733333333333332,0.04933333333333333,0.5986666666666667,0.4493333333333333,0.14933333333333335,0.8653333333333333,0.6666666666666666,0.19866666666666669,0.11466666666666667,0.092,0.02266666666666667
750,0.05,0.2,0.025,power_law,3.0,40,0.8,6,0,172,0.056,0.05733333333333333,0.006666666666666667,0.02,0.02,0.0,0.20266666666666666,0.17066666666666666,0.032,0.6253333333333333,0.472,0.15333333333333332,0.828,0.6426666666666666,0.18533333333333332,0.152,0.116,0.036
750,0.05,0.2,0.025,power_law,3.0,40,0.8,6,1,151,0.07066666666666667,0.06533333333333333,0.008,0.013333333333333334,0.013333333333333334,0.0,0.228,0.196,0.032,0.62,0.44533333333333336,0.17466666666666666,0.848,0.6413333333333333,0.20666666666666667,0.13866666666666666,0.11733333333333333,0.021333333333333333
750,0.05,0.2,0.025,power_law,3.0,40,0.8,6,2,91,0.07066666666666667,0.07066666666666667,0.0013333333333333333,0.016,0.016,0.0,0.09466666666666666,0.09066666666666667,0.004,0.7133333333333334,0.54,0.17333333333333334,0.808,0.6306666666666667,0.17733333333333334,0.176,0.132,0.044
750,0.05,0.4,0.05,power_law,2.0,20,0.5,0,0,158,0.344,0.22,0.168,0.05733333333333333,0.052,0.005333333333333333,0.868,0.4573333333333333,0.4106666666666667,0.0,0.0,0.0,0.868,0.4573333333333333,0.4106666666666667,0.07466666666666667,0.04933333333333333,0.025333333333333333
750,0.05,0.4,0.05,power_law,2.0,20,0.5,0,1,120,0.45066666666666666,0.30266666666666664,0.17866666666666667,0.037333333333333336,0.03333333333333333,0.004,0.8973333333333333,0.496,0.4013333333333333,0.0,0.0,0.0,0.8973333333333333,0.496,0.4013333333333333,0.06533333333333333,0.03866666666666667,0.02666666666666667
750,0.05,0.4,0.05,power_law,2.0,20,0.5,0,2,135,0.43866666666666665,0.276,0.18533333333333332,0.048,0.04133333333333333,0.006666666666666667,0.8893333333333333,0.48533333333333334,0.404,0.0,0.0,0.0,0.8893333333333333,0.48533333333333334,0.404,0.06266666666666666,0.037333333333333336,0.025333333333333333
750,0.05,0.4,0.05,power_law,2.0,20,0.5,1,0,184,0.12266666666666666,0.058666666666666666,0.072,0.02266666666666667,0.02,0.0026666666666666666,0.4186666666666667,0.20133333333333334,0.21733333333333332,0.41333333333333333,0.24,0.17333333333333334,0.8320000000000001,0.44133333333333336,0.39066666666666666,0.14533333333333334,0.09733333333333333,0.048
750,0.05,0.4,0.05,power_law,2.0,20,0.5,1,1,124,0.31333333333333335,0.18266666666666667,0.15866666666666668,0.02266666666666667,0.018666666666666668,0.004,0.608,0.31333333333333335,0.2946666666666667,0.276,0.17066666666666666,0.10533333333333333,0.884,0.484,0.4,0.09333333333333334,0.06533333333333333,0.028
750,0.05,0.4,0.05,power_law,2.0,20,0.5,1,2,170,0.27066666666666667,0.144,0.144,0.028,0.024,0.004,0.5493333333333333,0.2733333333333333,0.276,0.32266666666666666,0.2,0.12266666666666666,0.872,0.47333333333333333,0.39866666666666667,0.1,0.06666666666666667,0.03333333333333333
750,0.05,0.4,0.05,power_law,2.0,20,0.5,2,0,112,0.308,0.18266666666666667,0.176,0.03333333333333333,0.029333333333333333,0.004,0.5973333333333334,0.276,0.32133333333333336,0.304,0.20533333333333334,0.09866666666666667,0.9013333333333333,0.4813333333333334,0.42000000000000004,0.06533333333333333,0.048,0.017333333333333333
750,0.05,0.4,0.05,power_law,2.0,20,0.5,2,1,157,0.19866666666666666,0.108,0.11866666666666667,0.016,0.014666666666666666,0.0013333333333333333,0.5533333333333333,0.26,0.29333333333333333,0.32666666666666666,0.21733333333333332,0.10933333333333334,0.88,0.47733333333333333,0.4026666666666667,0.104,0.076,0.028
750,0.05,0.4,0.05,power_law,2.0,20,0.5,2,2,129,0.24666666666666667,0.12933333333333333,0.12933333333333333,0.024,0.018666666666666668,0.005333333333333333,0.5906666666666667,0.284,0.30666666666666664,0.304,0.20266666666666666,0.10133333333333333,0.8946666666666667,0.48666666666666664,0.408,0.08133333333333333,0.058666666666666666,0.02266666666666667
750,0.05,0.4,0.05,power_law,2.0,20,0.5,3,0,159,0.188,0.09066666666666667,0.10933333333333334,0.02666666666666667,0.024,0.0026666666666666666,0.52,0.22933333333333333,0.2906666666666667,0.33466666666666667,0.212,0.12266666666666666,0.8546666666666667,0.44133333333333336,0.41333333333333333,0.11866666666666667,0.09333333333333334,0.025333333333333333
750,0.05,0.4,0.05,power_law,2.0,20,0.5,3,1,151,0.25733333333333336,0.16533333333333333,0.12,0.021333333333333333,0.02,0.0013333333333333333,0.568,0.31733333333333336,0.25066666666666665,0.32133333333333336,0.16933333333333334,0.152,0.8893333333333333,0.4866666666666667,0.4026666666666666,0.08933333333333333,0.06133333333333333,0.028
750,0.05,0.4,0.05,power_law,2.0,20,0.5,3,2,119,0.30666666666666664,0.18266666666666667,0.13466666666666666,0.028,0.025333333333333333,0.0026666666666666666,0.5866666666666667,0.332,0.25466666666666665,0.30933333333333335,0.15466666666666667,0.15466666666666667,0.896,0.4866666666666667,0.4093333333333333,0.076,0.052,0.024
