n,hr_com_size,lr_com_size,lr_prop_per_com,degree_dist,deg_dist_param,com_dist_param,max_vaccine_threshold,vacc_strategy,seed,end,peak,peak_hr,peak_lr,dead,dead_hr,dead_lr,rec,rec_hr,rec_lr,vacc,vacc_hr,vacc_lr,imu,imu_hr,imu_lr,never_v,never_v_hr,never_v_lr
500,0.1,0.2,0.05,power_law,2.0,20,0.8,5,2,145,0.144,0.102,0.042,0.026,0.026,0.0,0.364,0.248,0.116,0.53,0.408,0.122,0.894,0.6559999999999999,0.238,0.08,0.064,0.016
500,0.1,0.2,0.05,power_law,2.0,20,0.8,6,0,121,0.252,0.236,0.04,0.054,0.052,0.002,0.51,0.42,0.09,0.36,0.228,0.132,0.87,0.648,0.222,0.076,0.048,0.028
500,0.1,0.2,0.05,power_law,2.0,20,0.8,6,1,122,0.23,0.212,0.028,0.03,0.03,0.0,0.496,0.428,0.068,0.404,0.24,0.164,0.9,0.6679999999999999,0.232,0.07,0.054,0.016
500,0.1,0.2,0.05,power_law,2.0,20,0.8,6,2,136,0.186,0.152,0.038,0.042,0.042,0.0,0.436,0.35,0.086,0.492,0.33,0.162,0.9279999999999999,0.6799999999999999,0.248,0.03,0.024,0.006
500,0.1,0.2,0.05,power_law,2.0,40,0.5,0,0,126,0.462,0.372,0.098,0.072,0.068,0.004,0.882,0.642,0.24,0.0,0.0,0.0,0.882,0.642,0.24,0.046,0.038,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.5,0,1,113,0.426,0.348,0.124,0.05,0.048,0.002,0.874,0.646,0.228,0.0,0.0,0.0,0.874,0.646,0.228,0.076,0.058,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.5,0,2,129,0.446,0.36,0.106,0.064,0.064,0.0,0.876,0.632,0.244,0.0,0.0,0.0,0.876,0.632,0.244,0.06,0.05,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.5,1,0,183,0.146,0.096,0.056,0.042,0.038,0.004,0.47,0.31,0.16,0.358,0.284,0.074,0.828,0.594,0.23399999999999999,0.13,0.116,0.014
500,0.1,0.2,0.05,power_law,2.0,40,0.5,1,1,117,0.288,0.232,0.066,0.036,0.034,0.002,0.556,0.42,0.136,0.308,0.22,0.088,0.8640000000000001,0.64,0.224,0.1,0.078,0.022
500,0.1,0.2,0.05,power_law,2.0,40,0.5,1,2,170,0.144,0.106,0.058,0.024,0.024,0.0,0.462,0.324,0.138,0.39,0.298,0.092,0.8520000000000001,0.622,0.23,0.124,0.1,0.024
500,0.1,0.2,0.05,power_law,2.0,40,0.5,2,0,183,0.246,0.202,0.048,0.05,0.048,0.002,0.55,0.412,0.138,0.3,0.208,0.092,0.8500000000000001,0.62,0.23,0.1,0.08,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.5,2,1,135,0.202,0.164,0.046,0.022,0.022,0.0,0.564,0.43,0.134,0.322,0.22,0.102,0.8859999999999999,0.65,0.236,0.092,0.08,0.012
500,0.1,0.2,0.05,power_law,2.0,40,0.5,2,2,135,0.23,0.184,0.054,0.046,0.046,0.0,0.558,0.426,0.132,0.3,0.196,0.104,0.8580000000000001,0.622,0.236,0.096,0.078,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.5,3,0,147,0.224,0.174,0.058,0.044,0.042,0.002,0.486,0.32,0.166,0.35,0.28,0.07,0.836,0.6000000000000001,0.23600000000000002,0.12,0.106,0.014
500,0.1,0.2,0.05,power_law,2.0,40,0.5,3,1,158,0.148,0.116,0.034,0.024,0.024,0.0,0.43,0.318,0.112,0.386,0.282,0.104,0.8160000000000001,0.6,0.216,0.16,0.128,0.032
500,0.1,0.2,0.05,power_law,2.0,40,0.5,3,2,165,0.152,0.114,0.042,0.026,0.026,0.0,0.416,0.282,0.134,0.424,0.324,0.1,0.84,0.606,0.234,0.134,0.114,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.5,4,0,124,0.278,0.196,0.084,0.038,0.036,0.002,0.568,0.372,0.196,0.304,0.258,0.046,0.8719999999999999,0.63,0.242,0.09,0.082,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.5,4,1,117,0.342,0.254,0.094,0.034,0.032,0.002,0.632,0.416,0.216,0.258,0.232,0.026,0.89,0.648,0.242,0.076,0.072,0.004
500,0.1,0.2,0.05,power_law,2.0,40,0.5,4,2,131,0.31,0.224,0.098,0.034,0.034,0.0,0.582,0.38,0.202,0.292,0.248,0.044,0.8739999999999999,0.628,0.246,0.092,0.084,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.5,5,0,152,0.16,0.116,0.046,0.03,0.028,0.002,0.444,0.3,0.144,0.37,0.28,0.09,0.8140000000000001,0.5800000000000001,0.23399999999999999,0.156,0.14,0.016
500,0.1,0.2,0.05,power_law,2.0,40,0.5,5,1,113,0.33,0.276,0.06,0.034,0.034,0.0,0.594,0.462,0.132,0.298,0.2,0.098,0.8919999999999999,0.662,0.23,0.074,0.056,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.5,5,2,149,0.228,0.184,0.054,0.044,0.044,0.0,0.544,0.412,0.132,0.328,0.226,0.102,0.8720000000000001,0.638,0.23399999999999999,0.084,0.064,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.5,6,0,171,0.142,0.108,0.046,0.026,0.024,0.002,0.402,0.272,0.13,0.4,0.306,0.094,0.802,0.5780000000000001,0.224,0.172,0.146,0.026
500,0.1,0.2,0.05,power_law,2.0,40,0.5,6,1,155,0.214,0.192,0.038,0.028,0.028,0.0,0.468,0.356,0.112,0.35,0.242,0.108,0.8180000000000001,0.598,0.22,0.154,0.126,0.028
500,0.1,0.2,0.05,power_law,2.0,40,0.5,6,2,149,0.192,0.158,0.044,0.032,0.032,0.0,0.52,0.39,0.13,0.346,0.248,0.098,0.866,0.638,0.228,0.102,0.076,0.026
500,0.1,0.2,0.05,power_law,2.0,40,0.65,0,0,126,0.462,0.372,0.098,0.072,0.068,0.004,0.882,0.642,0.24,0.0,0.0,0.0,0.882,0.642,0.24,0.046,0.038,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.65,0,1,113,0.426,0.348,0.124,0.05,0.048,0.002,0.874,0.646,0.228,0.0,0.0,0.0,0.874,0.646,0.228,0.076,0.058,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.65,0,2,129,0.446,0.36,0.106,0.064,0.064,0.0,0.876,0.632,0.244,0.0,0.0,0.0,0.876,0.632,0.244,0.06,0.05,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.65,1,0,151,0.232,0.182,0.08,0.032,0.03,0.002,0.536,0.354,0.182,0.366,0.304,0.062,0.902,0.6579999999999999,0.244,0.066,0.06,0.006
500,0.1,0.2,0.05,power_law,2.0,40,0.65,1,1,130,0.266,0.216,0.058,0.026,0.026,0.0,0.568,0.418,0.15,0.356,0.264,0.092,0.9239999999999999,0.6819999999999999,0.242,0.05,0.044,0.006
500,0.1,0.2,0.05,power_law,2.0,40,0.65,1,2,117,0.288,0.214,0.082,0.044,0.044,0.0,0.542,0.366,0.176,0.358,0.282,0.076,0.9,0.6479999999999999,0.252,0.056,0.054,0.002
500,0.1,0.2,0.05,power_law,2.0,40,0.65,2,0,152,0.144,0.128,0.038,0.04,0.038,0.002,0.48,0.374,0.106,0.392,0.266,0.126,0.872,0.64,0.23199999999999998,0.088,0.07,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.65,2,1,132,0.214,0.182,0.036,0.026,0.024,0.002,0.544,0.436,0.108,0.356,0.224,0.132,0.9,0.66,0.24,0.074,0.068,0.006
500,0.1,0.2,0.05,power_law,2.0,40,0.65,2,2,186,0.134,0.118,0.022,0.034,0.034,0.0,0.384,0.31,0.074,0.464,0.318,0.146,0.8480000000000001,0.628,0.21999999999999997,0.118,0.084,0.034
500,0.1,0.2,0.05,power_law,2.0,40,0.65,3,0,151,0.122,0.094,0.032,0.028,0.024,0.004,0.372,0.25,0.122,0.45,0.348,0.102,0.8220000000000001,0.598,0.22399999999999998,0.15,0.126,0.024
500,0.1,0.2,0.05,power_law,2.0,40,0.65,3,1,128,0.2,0.168,0.046,0.02,0.02,0.0,0.52,0.4,0.12,0.384,0.27,0.114,0.904,0.67,0.23399999999999999,0.076,0.062,0.014
500,0.1,0.2,0.05,power_law,2.0,40,0.65,3,2,190,0.11,0.088,0.026,0.028,0.028,0.0,0.336,0.224,0.112,0.478,0.36,0.118,0.8140000000000001,0.584,0.22999999999999998,0.158,0.134,0.024
500,0.1,0.2,0.05,power_law,2.0,40,0.65,4,0,132,0.218,0.146,0.084,0.038,0.036,0.002,0.5,0.308,0.192,0.372,0.33,0.042,0.872,0.638,0.234,0.09,0.074,0.016
500,0.1,0.2,0.05,power_law,2.0,40,0.65,4,1,125,0.38,0.292,0.098,0.028,0.026,0.002,0.62,0.418,0.202,0.282,0.242,0.04,0.9019999999999999,0.6599999999999999,0.24200000000000002,0.07,0.066,0.004
500,0.1,0.2,0.05,power_law,2.0,40,0.65,4,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.002,0.624,0.47,0.154,0.628,0.472,0.156,0.372,0.274,0.098
500,0.1,0.2,0.05,power_law,2.0,40,0.65,5,0,123,0.216,0.176,0.052,0.046,0.046,0.0,0.492,0.376,0.116,0.394,0.27,0.124,0.886,0.646,0.24,0.068,0.056,0.012
500,0.1,0.2,0.05,power_law,2.0,40,0.65,5,1,171,0.168,0.146,0.026,0.02,0.02,0.0,0.494,0.396,0.098,0.398,0.258,0.14,0.892,0.654,0.23800000000000002,0.088,0.078,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.65,5,2,135,0.224,0.178,0.056,0.05,0.05,0.0,0.508,0.374,0.134,0.39,0.28,0.11,0.898,0.654,0.244,0.052,0.042,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.65,6,0,151,0.166,0.142,0.028,0.042,0.038,0.004,0.42,0.34,0.08,0.446,0.31,0.136,0.866,0.65,0.21600000000000003,0.092,0.06,0.032
500,0.1,0.2,0.05,power_law,2.0,40,0.65,6,1,153,0.09,0.082,0.012,0.012,0.012,0.0,0.28,0.234,0.046,0.498,0.346,0.152,0.778,0.58,0.198,0.21,0.16,0.05
500,0.1,0.2,0.05,power_law,2.0,40,0.65,6,2,131,0.164,0.15,0.028,0.032,0.032,0.0,0.492,0.388,0.104,0.376,0.248,0.128,0.868,0.636,0.23199999999999998,0.1,0.078,0.022
500,0.1,0.2,0.05,power_law,2.0,40,0.8,0,0,126,0.462,0.372,0.098,0.072,0.068,0.004,0.882,0.642,0.24,0.0,0.0,0.0,0.882,0.642,0.24,0.046,0.038,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.8,0,1,113,0.426,0.348,0.124,0.05,0.048,0.002,0.874,0.646,0.228,0.0,0.0,0.0,0.874,0.646,0.228,0.076,0.058,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.8,0,2,129,0.446,0.36,0.106,0.064,0.064,0.0,0.876,0.632,0.244,0.0,0.0,0.0,0.876,0.632,0.244,0.06,0.05,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.8,1,0,118,0.204,0.146,0.06,0.05,0.046,0.004,0.472,0.326,0.146,0.426,0.334,0.092,0.8979999999999999,0.66,0.238,0.052,0.042,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.8,1,1,113,0.282,0.212,0.078,0.028,0.028,0.0,0.558,0.404,0.154,0.374,0.288,0.086,0.932,0.692,0.24,0.04,0.032,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.8,1,2,130,0.184,0.136,0.048,0.026,0.026,0.0,0.492,0.344,0.148,0.444,0.344,0.1,0.9359999999999999,0.688,0.248,0.038,0.032,0.006
500,0.1,0.2,0.05,power_law,2.0,40,0.8,2,0,125,0.236,0.214,0.05,0.06,0.058,0.002,0.528,0.422,0.106,0.36,0.226,0.134,0.888,0.648,0.24,0.052,0.042,0.01
500,0.1,0.2,0.05,power_law,2.0,40,0.8,2,1,121,0.306,0.26,0.048,0.038,0.038,0.0,0.586,0.476,0.11,0.336,0.21,0.126,0.9219999999999999,0.6859999999999999,0.236,0.04,0.028,0.012
500,0.1,0.2,0.05,power_law,2.0,40,0.8,2,2,127,0.206,0.164,0.044,0.042,0.042,0.0,0.482,0.39,0.092,0.414,0.272,0.142,0.8959999999999999,0.662,0.23399999999999999,0.062,0.042,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.8,3,0,136,0.126,0.094,0.054,0.034,0.032,0.002,0.376,0.258,0.118,0.506,0.394,0.112,0.882,0.652,0.22999999999999998,0.084,0.064,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.8,3,1,113,0.254,0.232,0.03,0.03,0.03,0.0,0.546,0.462,0.084,0.378,0.232,0.146,0.924,0.6940000000000001,0.22999999999999998,0.046,0.028,0.018
500,0.1,0.2,0.05,power_law,2.0,40,0.8,3,2,154,0.142,0.114,0.032,0.026,0.026,0.0,0.314,0.232,0.082,0.568,0.416,0.152,0.8819999999999999,0.648,0.23399999999999999,0.092,0.072,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.8,4,0,114,0.296,0.202,0.104,0.044,0.042,0.002,0.566,0.358,0.208,0.328,0.294,0.034,0.8939999999999999,0.6519999999999999,0.242,0.062,0.054,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.8,4,1,114,0.354,0.256,0.1,0.032,0.03,0.002,0.632,0.422,0.21,0.3,0.266,0.034,0.9319999999999999,0.688,0.244,0.036,0.034,0.002
500,0.1,0.2,0.05,power_law,2.0,40,0.8,4,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.002,0.78,0.584,0.196,0.784,0.586,0.198,0.216,0.16,0.056
500,0.1,0.2,0.05,power_law,2.0,40,0.8,5,0,151,0.128,0.11,0.022,0.038,0.036,0.002,0.428,0.34,0.088,0.468,0.326,0.142,0.896,0.666,0.22999999999999998,0.066,0.046,0.02
500,0.1,0.2,0.05,power_law,2.0,40,0.8,5,1,114,0.266,0.238,0.03,0.032,0.032,0.0,0.57,0.486,0.084,0.36,0.208,0.152,0.9299999999999999,0.694,0.236,0.038,0.026,0.012
500,0.1,0.2,0.05,power_law,2.0,40,0.8,5,2,154,0.106,0.084,0.022,0.03,0.03,0.0,0.322,0.252,0.07,0.558,0.39,0.168,0.8800000000000001,0.642,0.23800000000000002,0.09,0.074,0.016
500,0.1,0.2,0.05,power_law,2.0,40,0.8,6,0,147,0.102,0.086,0.022,0.03,0.028,0.002,0.34,0.282,0.058,0.52,0.356,0.164,0.8600000000000001,0.6379999999999999,0.222,0.11,0.082,0.028
500,0.1,0.2,0.05,power_law,2.0,40,0.8,6,1,151,0.164,0.156,0.018,0.026,0.026,0.0,0.48,0.404,0.076,0.436,0.272,0.164,0.9159999999999999,0.676,0.24,0.058,0.05,0.008
500,0.1,0.2,0.05,power_law,2.0,40,0.8,6,2,185,0.072,0.068,0.014,0.024,0.024,0.0,0.266,0.212,0.054,0.612,0.44,0.172,0.878,0.652,0.22599999999999998,0.098,0.07,0.028
500,0.1,0.2,0.05,power_law,2.5,20,0.5,0,0,152,0.276,0.232,0.104,0.08,0.076,0.004,0.842,0.608,0.234,0.0,0.0,0.0,0.842,0.608,0.234,0.078,0.064,0.014
500,0.1,0.2,0.05,power_law,2.5,20,0.5,0,1,141,0.358,0.25,0.112,0.048,0.046,0.002,0.874,0.64,0.234,0.0,0.0,0.0,0.874,0.64,0.234,0.078,0.066,0.012
500,0.1,0.2,0.05,power_law,2.5,20,0.5,0,2,128,0.396,0.328,0.088,0.07,0.07,0.0,0.848,0.62,0.228,0.0,0.0,0.0,0.848,0.62,0.228,0.082,0.056,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.5,1,0,152,0.22,0.15,0.07,0.034,0.032,0.002,0.532,0.35,0.182,0.32,0.274,0.046,0.8520000000000001,0.624,0.22799999999999998,0.114,0.092,0.022
500,0.1,0.2,0.05,power_law,2.5,20,0.5,1,1,146,0.138,0.112,0.048,0.016,0.016,0.0,0.472,0.328,0.144,0.382,0.296,0.086,0.854,0.624,0.22999999999999998,0.13,0.112,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.5,1,2,169,0.146,0.098,0.058,0.022,0.022,0.0,0.43,0.282,0.148,0.404,0.324,0.08,0.8340000000000001,0.606,0.22799999999999998,0.144,0.118,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.5,2,0,158,0.222,0.182,0.06,0.056,0.054,0.002,0.538,0.394,0.144,0.302,0.21,0.092,0.8400000000000001,0.604,0.236,0.104,0.09,0.014
500,0.1,0.2,0.05,power_law,2.5,20,0.5,2,1,146,0.178,0.158,0.028,0.03,0.03,0.0,0.512,0.4,0.112,0.322,0.214,0.108,0.8340000000000001,0.614,0.22,0.136,0.108,0.028
500,0.1,0.2,0.05,power_law,2.5,20,0.5,2,2,145,0.16,0.134,0.034,0.04,0.04,0.0,0.504,0.404,0.1,0.328,0.214,0.114,0.8320000000000001,0.618,0.21400000000000002,0.128,0.088,0.04
500,0.1,0.2,0.05,power_law,2.5,20,0.5,3,0,152,0.19,0.138,0.052,0.034,0.03,0.004,0.466,0.312,0.154,0.354,0.28,0.074,0.8200000000000001,0.5920000000000001,0.22799999999999998,0.146,0.126,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.5,3,1,156,0.134,0.116,0.054,0.022,0.02,0.002,0.44,0.296,0.144,0.354,0.276,0.078,0.794,0.5720000000000001,0.22199999999999998,0.184,0.16,0.024
500,0.1,0.2,0.05,power_law,2.5,20,0.5,3,2,157,0.132,0.102,0.04,0.024,0.024,0.0,0.448,0.296,0.152,0.368,0.284,0.084,0.8160000000000001,0.58,0.236,0.16,0.142,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.5,4,0,152,0.188,0.124,0.076,0.042,0.038,0.004,0.524,0.334,0.19,0.318,0.284,0.034,0.8420000000000001,0.618,0.224,0.116,0.092,0.024
500,0.1,0.2,0.05,power_law,2.5,20,0.5,4,1,132,0.234,0.17,0.066,0.026,0.024,0.002,0.542,0.356,0.186,0.312,0.268,0.044,0.8540000000000001,0.624,0.22999999999999998,0.12,0.104,0.016
500,0.1,0.2,0.05,power_law,2.5,20,0.5,4,2,185,0.188,0.108,0.084,0.028,0.028,0.0,0.49,0.296,0.194,0.322,0.286,0.036,0.812,0.582,0.23,0.16,0.136,0.024
500,0.1,0.2,0.05,power_law,2.5,20,0.5,5,0,225,0.12,0.092,0.028,0.036,0.034,0.002,0.46,0.324,0.136,0.368,0.282,0.086,0.8280000000000001,0.606,0.222,0.136,0.108,0.028
500,0.1,0.2,0.05,power_law,2.5,20,0.5,5,1,165,0.12,0.098,0.032,0.018,0.018,0.0,0.39,0.292,0.098,0.412,0.296,0.116,0.802,0.588,0.21400000000000002,0.18,0.146,0.034
500,0.1,0.2,0.05,power_law,2.5,20,0.5,5,2,157,0.132,0.114,0.03,0.024,0.024,0.0,0.446,0.326,0.12,0.36,0.264,0.096,0.806,0.5900000000000001,0.216,0.17,0.132,0.038
500,0.1,0.2,0.05,power_law,2.5,20,0.5,6,0,151,0.242,0.202,0.062,0.046,0.042,0.004,0.536,0.414,0.122,0.312,0.218,0.094,0.8480000000000001,0.632,0.216,0.106,0.074,0.032
500,0.1,0.2,0.05,power_law,2.5,20,0.5,6,1,187,0.074,0.068,0.02,0.014,0.014,0.0,0.304,0.226,0.078,0.428,0.312,0.116,0.732,0.538,0.194,0.254,0.2,0.054
500,0.1,0.2,0.05,power_law,2.5,20,0.5,6,2,157,0.132,0.108,0.032,0.024,0.024,0.0,0.412,0.292,0.12,0.4,0.292,0.108,0.812,0.584,0.22799999999999998,0.164,0.138,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.65,0,0,152,0.276,0.232,0.104,0.08,0.076,0.004,0.842,0.608,0.234,0.0,0.0,0.0,0.842,0.608,0.234,0.078,0.064,0.014
500,0.1,0.2,0.05,power_law,2.5,20,0.65,0,1,141,0.358,0.25,0.112,0.048,0.046,0.002,0.874,0.64,0.234,0.0,0.0,0.0,0.874,0.64,0.234,0.078,0.066,0.012
500,0.1,0.2,0.05,power_law,2.5,20,0.65,0,2,128,0.396,0.328,0.088,0.07,0.07,0.0,0.848,0.62,0.228,0.0,0.0,0.0,0.848,0.62,0.228,0.082,0.056,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.65,1,0,126,0.24,0.174,0.066,0.038,0.036,0.002,0.496,0.34,0.156,0.366,0.292,0.074,0.862,0.632,0.22999999999999998,0.1,0.08,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.65,1,1,132,0.158,0.126,0.042,0.024,0.022,0.002,0.458,0.33,0.128,0.42,0.318,0.102,0.878,0.648,0.22999999999999998,0.098,0.082,0.016
500,0.1,0.2,0.05,power_law,2.5,20,0.65,1,2,134,0.16,0.122,0.054,0.026,0.026,0.0,0.462,0.306,0.156,0.416,0.336,0.08,0.878,0.642,0.236,0.096,0.078,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.65,2,0,158,0.126,0.114,0.018,0.036,0.036,0.0,0.392,0.312,0.08,0.434,0.3,0.134,0.8260000000000001,0.612,0.21400000000000002,0.138,0.1,0.038
500,0.1,0.2,0.05,power_law,2.5,20,0.65,2,1,146,0.124,0.12,0.028,0.022,0.022,0.0,0.412,0.326,0.086,0.428,0.288,0.14,0.84,0.614,0.226,0.138,0.116,0.022
500,0.1,0.2,0.05,power_law,2.5,20,0.65,2,2,157,0.138,0.126,0.024,0.034,0.034,0.0,0.432,0.35,0.082,0.42,0.278,0.142,0.852,0.628,0.22399999999999998,0.114,0.084,0.03
500,0.1,0.2,0.05,power_law,2.5,20,0.65,3,0,137,0.19,0.138,0.058,0.03,0.028,0.002,0.464,0.336,0.128,0.396,0.294,0.102,0.8600000000000001,0.63,0.22999999999999998,0.11,0.09,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.65,3,1,151,0.136,0.098,0.038,0.022,0.022,0.0,0.398,0.304,0.094,0.45,0.324,0.126,0.8480000000000001,0.628,0.22,0.13,0.102,0.028
500,0.1,0.2,0.05,power_law,2.5,20,0.65,3,2,150,0.198,0.138,0.066,0.028,0.028,0.0,0.524,0.372,0.152,0.37,0.284,0.086,0.894,0.6559999999999999,0.238,0.078,0.062,0.016
500,0.1,0.2,0.05,power_law,2.5,20,0.65,4,0,152,0.222,0.142,0.084,0.03,0.03,0.0,0.556,0.354,0.202,0.33,0.296,0.034,0.8860000000000001,0.6499999999999999,0.23600000000000002,0.084,0.068,0.016
500,0.1,0.2,0.05,power_law,2.5,20,0.65,4,1,129,0.196,0.152,0.064,0.024,0.024,0.0,0.492,0.312,0.18,0.372,0.322,0.05,0.864,0.634,0.22999999999999998,0.112,0.094,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.65,4,2,157,0.222,0.138,0.09,0.028,0.028,0.0,0.464,0.272,0.192,0.41,0.366,0.044,0.874,0.638,0.236,0.098,0.08,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.65,5,0,130,0.232,0.19,0.05,0.04,0.036,0.004,0.516,0.406,0.11,0.36,0.242,0.118,0.876,0.648,0.22799999999999998,0.084,0.064,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.65,5,1,150,0.092,0.086,0.008,0.016,0.016,0.0,0.318,0.276,0.042,0.478,0.324,0.154,0.796,0.6000000000000001,0.196,0.188,0.136,0.052
500,0.1,0.2,0.05,power_law,2.5,20,0.65,5,2,139,0.108,0.096,0.032,0.016,0.016,0.0,0.396,0.3,0.096,0.45,0.322,0.128,0.8460000000000001,0.622,0.224,0.138,0.108,0.03
500,0.1,0.2,0.05,power_law,2.5,20,0.65,6,0,142,0.212,0.19,0.026,0.036,0.034,0.002,0.456,0.38,0.076,0.382,0.248,0.134,0.8380000000000001,0.628,0.21000000000000002,0.126,0.086,0.04
500,0.1,0.2,0.05,power_law,2.5,20,0.65,6,1,150,0.126,0.108,0.022,0.02,0.02,0.0,0.392,0.316,0.076,0.464,0.312,0.152,0.8560000000000001,0.628,0.22799999999999998,0.124,0.104,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.65,6,2,166,0.1,0.088,0.022,0.03,0.03,0.0,0.372,0.296,0.076,0.46,0.322,0.138,0.8320000000000001,0.618,0.21400000000000002,0.138,0.098,0.04
500,0.1,0.2,0.05,power_law,2.5,20,0.8,0,0,152,0.276,0.232,0.104,0.08,0.076,0.004,0.842,0.608,0.234,0.0,0.0,0.0,0.842,0.608,0.234,0.078,0.064,0.014
500,0.1,0.2,0.05,power_law,2.5,20,0.8,0,1,141,0.358,0.25,0.112,0.048,0.046,0.002,0.874,0.64,0.234,0.0,0.0,0.0,0.874,0.64,0.234,0.078,0.066,0.012
500,0.1,0.2,0.05,power_law,2.5,20,0.8,0,2,128,0.396,0.328,0.088,0.07,0.07,0.0,0.848,0.62,0.228,0.0,0.0,0.0,0.848,0.62,0.228,0.082,0.056,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.8,1,0,125,0.26,0.196,0.072,0.038,0.036,0.002,0.502,0.348,0.154,0.42,0.336,0.084,0.9219999999999999,0.6839999999999999,0.238,0.04,0.028,0.012
500,0.1,0.2,0.05,power_law,2.5,20,0.8,1,1,137,0.14,0.118,0.036,0.03,0.03,0.0,0.424,0.32,0.104,0.48,0.354,0.126,0.9039999999999999,0.6739999999999999,0.22999999999999998,0.066,0.048,0.018
500,0.1,0.2,0.05,power_law,2.5,20,0.8,1,2,135,0.13,0.096,0.054,0.03,0.03,0.0,0.434,0.292,0.142,0.486,0.38,0.106,0.9199999999999999,0.6719999999999999,0.248,0.05,0.044,0.006
500,0.1,0.2,0.05,power_law,2.5,20,0.8,2,0,172,0.096,0.088,0.05,0.04,0.036,0.004,0.392,0.308,0.084,0.484,0.344,0.14,0.876,0.6519999999999999,0.22400000000000003,0.084,0.06,0.024
500,0.1,0.2,0.05,power_law,2.5,20,0.8,2,1,202,0.05,0.05,0.0,0.014,0.014,0.0,0.18,0.174,0.006,0.652,0.448,0.204,0.8320000000000001,0.622,0.21,0.154,0.116,0.038
500,0.1,0.2,0.05,power_law,2.5,20,0.8,2,2,130,0.2,0.16,0.046,0.042,0.042,0.0,0.488,0.396,0.092,0.424,0.276,0.148,0.9119999999999999,0.672,0.24,0.046,0.032,0.014
500,0.1,0.2,0.05,power_law,2.5,20,0.8,3,0,131,0.144,0.104,0.042,0.036,0.032,0.004,0.424,0.308,0.116,0.468,0.356,0.112,0.892,0.6639999999999999,0.228,0.072,0.052,0.02
500,0.1,0.2,0.05,power_law,2.5,20,0.8,3,1,137,0.16,0.14,0.026,0.022,0.022,0.0,0.45,0.364,0.086,0.45,0.304,0.146,0.9,0.6679999999999999,0.23199999999999998,0.078,0.062,0.016
500,0.1,0.2,0.05,power_law,2.5,20,0.8,3,2,150,0.086,0.08,0.028,0.028,0.028,0.0,0.302,0.236,0.066,0.568,0.406,0.162,0.8699999999999999,0.642,0.228,0.102,0.076,0.026
500,0.1,0.2,0.05,power_law,2.5,20,0.8,4,0,114,0.26,0.164,0.096,0.046,0.042,0.004,0.548,0.342,0.206,0.358,0.32,0.038,0.906,0.662,0.244,0.048,0.044,0.004
500,0.1,0.2,0.05,power_law,2.5,20,0.8,4,1,124,0.202,0.156,0.074,0.022,0.02,0.002,0.54,0.354,0.186,0.386,0.328,0.058,0.926,0.6819999999999999,0.244,0.052,0.05,0.002
500,0.1,0.2,0.05,power_law,2.5,20,0.8,4,2,135,0.186,0.144,0.056,0.032,0.032,0.0,0.46,0.27,0.19,0.436,0.382,0.054,0.896,0.652,0.244,0.072,0.062,0.01
